query,source,author,title,description,url,publishedAt,content,similarity,publishedAt_dt,is_clickbait_candidate,is_clickbait_bottom5pct
India,Las Vegas Review-Journal,Tony Garcia,"$512,378 high card flush poker jackpot hits at caesars palace in las vegas","Atlanta is not only home of the Braves, but also a very grateful winner visiting on the Las Vegas Strip.",https://www.reviewjournal.com/post/3425970,2025-08-18T15:31:47Z,"atlanta is not only home of the braves, but also a very grateful winner visiting on the las vegas strip. pooja p. won $512,378 after hitting the ace-9 suited progressive aug. 11 on high card flush p… [+2161 chars]",0.4610328,2025-08-18 15:31:47+00:00,False,False
India,BusinessLine,BL Mumbai Bureau,"consumer durable firms, auto dealers plan festive offers as buyers wait for gst clarity","Consumer durable and auto firms anticipate increased demand post-GST rate reduction, with potential impacts on EVs and pricing strategies.",https://www.thehindubusinessline.com/companies/consumer-durable-firms-auto-dealers-plan-festive-offers-as-buyers-wait-for-gst-clarity/article69948312.ece,2025-08-18T15:30:41Z,consumer durable firms and automobile dealers are preparing for a surge in demand once the government announces a reduction in goods and services tax (gst) rates. with the possibility of revised tax… [+4742 chars],0.7307658,2025-08-18 15:30:41+00:00,False,False
India,BusinessLine,Our Bureaus,"consumer durable firms, auto dealers plan festive offers as buyers wait for gst clarity","Consumer durable and auto firms anticipate increased demand post-GST rate reduction, with potential impacts on EVs and pricing strategies.",https://www.thehindubusinessline.com/news/consumer-durable-firms-auto-dealers-plan-festive-offers-as-buyers-wait-for-gst-clarity/article69948312.ece,2025-08-18T15:30:41Z,consumer durable firms and automobile dealers are preparing for a surge in demand once the government announces a reduction in goods and services tax (gst) rates. with the possibility of revised tax… [+3903 chars],0.7287637,2025-08-18 15:30:41+00:00,False,False
India,Biztoc.com,bloomberg.com,"china, india seek better ties as us policies add to uncertainty",,https://biztoc.com/x/c4036ff9fd665084,2025-08-18T15:29:49Z,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;why are novo nordisk shares rising today? { window.open(this.href, '_blank'); }, 200); return false;""&gt;what impact will msnbc's rebran… [+748 chars]",0.08060146,2025-08-18 15:29:49+00:00,True,True
India,BusinessLine,,letters to editor,Letters to Editor,https://www.thehindubusinessline.com/opinion/letters-to-editor/article69948462.ece,2025-08-18T15:29:34Z,"the editorial wrong sir (august 18) has rightly affirmed that election commission of india (eci) is not the appropriate authority for adjudicating the citizenship status of a person, but it is in the… [+2709 chars]",0.107215635,2025-08-18 15:29:34+00:00,True,True
India,BusinessLine,Sanjana B,"retail’s future hinges on tech agility, says sap’s andré bechtold","Retail industry adapts to macroeconomic shifts through technical flexibility, with SAP leading innovation in global enterprise IT spending.",https://www.thehindubusinessline.com/info-tech/retails-future-hinges-on-tech-agility-says-saps-andr%C3%A9-bechtold/article69934122.ece,2025-08-18T15:28:56Z,the retail industry is often the first to feel the impact of macroeconomic shifts -- from pandemic-driven store closures to supply chain disruptions -- and has had to adapt rapidly in recent years. a… [+2909 chars],0.3935215,2025-08-18 15:28:56+00:00,True,False
India,Newsweek,Amira El-Fekki‎,the rising nato ally shaping the future of naval warfare,Turkey's development of naval drones highlight how it is independently producing and innovating a layered defense system.,https://www.newsweek.com/nato-ally-shaping-future-naval-warfare-2114876,2025-08-18T15:28:41Z,"nato member turkey is boosting its naval defense capabilities with the development of the arida-m, an advanced unmanned surface vessel (usv), reflecting the country's response to rising maritime thre… [+3607 chars]",0.56007856,2025-08-18 15:28:41+00:00,False,False
India,BusinessLine,Amiti Sen,putin dials modi on his talks with trump in alaska,US raises pitch against India’s purchase of Russian oil while Modi says there will be more exchanges with Putin,https://www.thehindubusinessline.com/economy/putin-dials-modi-on-his-talks-with-trump-in-alaska/article69948427.ece,2025-08-18T15:28:37Z,"new delhi, prime minister narendra modi spoke to russian president vladimir putin on monday on his recent meeting with us president donald trump in alaska to discuss the ukraine war even as washingt… [+2891 chars]",0.74416614,2025-08-18 15:28:37+00:00,False,False
India,BusinessLine,Amiti Sen,putin dials modi on his talks with trump in alaska,US raises pitch against India’s purchase of Russian oil while Modi says there will be more exchanges with Putin,https://www.thehindubusinessline.com/news/world/putin-dials-modi-on-his-talks-with-trump-in-alaska/article69948427.ece,2025-08-18T15:28:37Z,"new delhi, prime minister narendra modi spoke to russian president vladimir putin on monday on his recent meeting with us president donald trump in alaska to discuss the ukraine war even as washingt… [+2891 chars]",0.74416614,2025-08-18 15:28:37+00:00,False,False
India,GlobeNewswire,Roadzen Inc.,roadzen addresses inaccurate reporting of analyst expectations in q1 fy2026 results,"Recent media reports, originating from an AI-generated article on The Motley Fool and widely syndicated, misstated Roadzen’s analyst expectations as over $21 million in Q1 revenue, implying a revenue miss of more than 50%. Roadzen clarifies that these figures…",https://www.globenewswire.com/news-release/2025/08/18/3135162/0/en/Roadzen-Addresses-Inaccurate-Reporting-of-Analyst-Expectations-in-Q1-FY2026-Results.html,2025-08-18T15:28:00Z,"new york, aug. 18, 2025 (globe newswire) -- roadzen inc. (nasdaq: rdzn) (""roadzen"" or the ""company), a global leader in ai at the convergence of insurance and mobility, today clarified its fiscal fir… [+5265 chars]",0.4328239,2025-08-18 15:28:00+00:00,True,False
India,The Times of India,Partha Sinha,of rains and votes: why elections are never held during monsoon,"Elections are never held during monsoon simply because netas have no place to hide when roads buckle, drains overflow, airports shut down. It’s a moment of truth, and reality bites",https://timesofindia.indiatimes.com/toi-plus/politics/of-rains-and-votes-why-elections-are-never-held-during-monsoon/articleshow/123368054.cms,2025-08-18T15:26:45Z,"elections are never held during monsoon simply because netas have no place to hide when roads buckle, drains overflow, airports shut down. its a moment of truth, and reality bites only a few things … [+975 chars]",0.8211241,2025-08-18 15:26:45+00:00,False,False
India,Al Jazeera English,Al Jazeera,"russia pounds ukraine, kills more civilians before white house meeting",Ukraine's President Zelenskyy says attacks on civilians are 'demonstrative and cynical' before high-stakes talks.,https://www.aljazeera.com/news/2025/8/18/russia-pounds-ukraine-kills-more-civilians-before-white-house-meeting,2025-08-18T15:25:07Z,"russian attacks on major ukrainian cities have killed at least 12 people as president volodymyr zelenskyy visits washington, dc, supported by european leaders, for high-stakes peace talks with united… [+4717 chars]",0.5726752,2025-08-18 15:25:07+00:00,False,False
India,Forbes,"Brendan Ahern, Senior Contributor, 
 Brendan Ahern, Senior Contributor
 https://www.forbes.com/sites/brendanahern/",china market update: mainland stock market cap hits 10-year high,"Asian equities started the week mixed as Shenzhen and Mainland China-listed growth stocks outperformed, while South Korea, Singapore, and Thailand underperformed and Indonesia was closed for Independence Day.",https://www.forbes.com/sites/brendanahern/2025/08/18/china-market-update-mainland-stock-market-cap-hits-10-year-high/,2025-08-18T15:22:53Z,"asian equities started the week mixed as shenzhen and mainland china-listed growth stocks outperformed, while south korea, singapore, and thailand underperformed and indonesia was closed for independ… [+3752 chars]",0.48402816,2025-08-18 15:22:53+00:00,False,False
India,The Times of India,Riya Sharma,ahead of market: 10 things that will decide stock market action on tuesday,"Indian markets closed higher on Monday as easing concerns over Russian oil supplies and optimism about GST reforms lifted sentiment. Sensex gained 676 points, while Nifty rose 246 points, with autos leading sectoral strength.",https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-tuesday/articleshow/123367997.cms,2025-08-18T15:22:38Z,"the indian market ended in the green on monday, lifted by easing concerns over russian oil supplies following a meeting between the u.s. and russian presidents, alongside optimism over the indian gov… [+4767 chars]",0.3176478,2025-08-18 15:22:38+00:00,True,False
India,BusinessLine,BL Mumbai Bureau,"sebi proposes to realign weights in bank nifty, bse bankex indices",SEBI proposes adjusting weights in non-benchmark indices to ensure broad-based indices and curb concentration risk. Stakeholder feedback sought.,https://www.thehindubusinessline.com/markets/stock-markets/sebi-proposes-to-realign-weights-in-bank-nifty-bse-bankex-indices/article69948277.ece,2025-08-18T15:22:19Z,the securities and exchange board of india (sebi) has proposed to adjust constituent weights in existing non-benchmark indices such as nses nifty bank and bses bankex with derivatives. the regulator… [+1137 chars],0.8304616,2025-08-18 15:22:19+00:00,False,False
India,Khabarhub.com,Khabarhub,climate change a crisis for human civilization: foreign minister rana,"KATHMANDU: Minister for Foreign Affairs Dr. Arzu Rana Deuba has urged global collective action to tackle climate change, calling it a “borderless phenomenon” posing a serious threat to human civilization. Speaking at the inaugural session of the Hindu Kush Hi…",https://english.khabarhub.com/2025/18/491603/,2025-08-18T15:15:35Z,"kathmandu: minister for foreign affairs dr. arzu rana deuba has urged global collective action to tackle climate change, calling it a borderless phenomenon posing a serious threat to human civilizati… [+1775 chars]",0.69847524,2025-08-18 15:15:35+00:00,False,False
India,The Times of India,PTI,"us, bangladesh, uk top list for tourist arrivals in india in last 5 years: govt","Data shared by the government reveals that the US, Bangladesh, the UK, Australia, and Canada were the leading source countries for Foreign Tourist Arrivals (FTAs) in India over the past five years.",https://economictimes.indiatimes.com/industry/services/travel/us-bangladesh-uk-top-list-for-tourist-arrivals-in-india-in-last-5-years-govt/articleshow/123367908.cms,2025-08-18T15:14:08Z,"the us, bangladesh, the uk, australia and canada were the top five source countries for foreign tourist arrivals (ftas) in india in the last five years, according to data shared by the government on … [+1683 chars]",0.7922847,2025-08-18 15:14:08+00:00,False,False
